Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Schillerschule;Kopernikusstraße 13a;;;136001;;2;0,5;in Planung;ja;4. Quartal 2018;100;100;Glasfaser;noch nicht bekannt;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Lessingschule;Lange Straße 16;;;136013;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Selmigerheideschule;Auf der Horst 18;;;136025;;16;1;in Planung;ja;3. Quartal 2018;100;100;Glasfaser;noch nicht bekannt;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Carl-Orff-Schule;An der Windmühle 14-16;;;136037;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Dietr.-Bonhoeffer-Schule;Lange Straße 11;;;136037;;6;0,6;in Planung;ja;2. Quartal 2019;100;100;Glasfaser;noch nicht bekannt;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Schule im grünen Winkel;Brandheide 94;;;136050;;2;0,5;in Planung;ja;4. Quartal 2018;100;100;Glasfaser;Förderantrag Breitband;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Maximilianschule I (Werries);Alter Uentroper Weg 225;;;136062;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Maximilianschule II (Uentrop);Uentroper Dorfstraße 2;;;136062;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Martin-Luther-Schule;Bockelweg 83;;;144174;;2;0,5;in Planung;ja;2.-3. Quartal 2019;100;100;Glasfaser;noch nicht bekannt;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Albert-Schweitzer-Schule;Stefanstraße 33;;;144551;;100;100;in Planung;;;;;;;** Das Schulnetz ist an die DV-Zentrale angebunden. Von dieser existiert eine Verbindung ins Internet.
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Albert-Schweitzer-Schule (ehem. PD);Stefanstraße 51b;;;144551;;100;100;in Planung;;;;;;;Der Internetzugang für alle LWL-Schulen erfolgt also zentral über die DV-Zentrale mit derzeit 400 Mbit/s.
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Werner von Siemens-Schule;Haydnstr. 3;;;147370;DSL;6;0,5;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Karlschule;Westberger Weg 17/19;;;148349;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Anne-Frank-Schule I;Frankenstraße 12;;;148350;;100;100;in Planung;;;;;;;
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Liselotte-Rauner-Schule;Voedestr. 46/48;;;148740;DSL;16;1;ja, teilweise;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Erlenbachschule I;Kirchweg 90;;;150782;;2;0,5;in Planung;ja;4. Quartal 2018;100;100;Glasfaser;noch nicht bekannt;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Erich-Kästner-Schule I (Heessen);Glückaufstraße 2;;;156048;;100;100;in Planung;;;;;;;
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Peter-Petersen-Schule;Hegelstr. 6;;;157120;DSL;16;1;Planung erfolgt noch;muss noch geplant werden;;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;*;*Schulrichtlinien noch nicht in Kraft! (Feld wurde entsprechend der Absprache mit Herrn Kenter vom 10.09.18 freigelassen)
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Annette-von-Droste-Hülshoff-Schule;Lohring 22;;;162656;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Hans-Böckler-Schule;Querenburger Str. 35;;;162681;DSL;;;ja;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Anne-Frank-Schule;Heinrichstr. 2;;;162711;DSL;16;1;in konkreter Planung;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Friedrich-Ebert-Realschule;Auf dem Hilkenhohl 3;;;162980;;100;100;in Planung;;;;;;;
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Pestalozzi-Schule;Graf-Adolf-Str. 40;;;163077;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Realschule Höntrop;Höntroper Str. 99;;;163089;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;RS Bockum-Hövel;Wernerstraße 9;;;163764;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;RS Hessen;Jahnstraße 23;;;163764;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;RS Mark;Marker Dorfstraße 8;;;163764;;16;1;in Planung;ja;4. Quartal 2018;100;100;Glasfaser;Förderantrag Breitband;
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Ottilie-Schoenewald-Weiterbildungskolleg;Wittener Str. 61;;;164045;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Erich-Kästner-Schule;Markstr. 189;;;164239;DSL;16;1;ja;muss noch geplant werden;;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;*;*Schulrichtlinien noch nicht in Kraft! (Feld wurde entsprechend der Absprache mit Herrn Kenter vom 10.09.18 freigelassen)
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Hildegardis-Schule;Klinikstr. 1;;;169158;VDSL;25;5;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Graf-Engelbert-Schule;Königsallee 77/79;;;169160;VDSL;25;5;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Schiller-Schule;Waldring 71;;;169171;DSL;16;1;in konkreter Planung;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Lessing-Schule;Ottilienstr. 12;;;169183;DSL;16;1;ja;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Goethe-Schule;Goetheplatz 1;;;169213;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Theodor-Körner-Schule;Keilstr. 42 - 48;;;169225;DSL;16;1;in konkreter Planung;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Heinrich-von-Kleist-Schule;Heinrichstr. 2;;;169237;DSL;25;5;in konkreter Planung;muss noch geplant werden;;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;*;*Schulrichtlinien noch nicht in Kraft! (Feld wurde entsprechend der Absprache mit Herrn Kenter vom 10.09.18 freigelassen)
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Galilei-Gymnasium;Dr.-Voßhage-Straße 1;;;169559;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Gebr.-Grimm-Schule;Titaniastraße 137;;;169559;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Beisenkamp Gymnasium;Am Beisenkamp 1;;;169560;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Gymnasium Hammonense;Adenauerallee 2;;;169572;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Märkisches Gymnasium;Wilhelm-Liebknecht-Straße 11;;;169584;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Freiherr-vom-Stein-Gymnasium;Karl-Koßmann-Straße 2;;;169596;;100;100;ja;;;;;;;
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Märkische Schule;Saarlandstr. 40/44;;;169699;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Hellweg-Schule;Lohackerstr. 13;;;169705;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Walter-Gropius-Berufskolleg;Ostring 27;;;179670;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Walter-Gropius-Berufskolleg T-StO;Karl-Friedrich-Str. 66 a;;;179670;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Walter-Gropius-Berufskolleg T-StO 2;Hasselbrink 27;;;179670;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Alice-Salomon-Berufskolleg;Akademiestr. 46-48;;;179681;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Alice-Salomon-Berufskolleg T-StO;Fahrendeller Str. 25;;;179681;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Louis-Baare-Berufskolleg;Bußmanns Weg 8;;;179693;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Technische Berufliche Schule 1;Ostring 25;;;179700;DSL;16;1;ja;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Eduard-Spranger-Berufskolleg;Vorheider Weg 8;;;180518;;100;100;ja;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Elisabeth-Lüders-Berufskolleg;Am Ebertpark 7;;;180520;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Elisabeth-Lüders-Berufskolleg II;Titaniastraße 7;;;180520;;16;1;ja;ja;4. Quartal 2018;100;100;Glasfaser;Förderantrag Breitband;
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Klaus-Steilmann-Berufskolleg;Westenfelder Str. 88;;;180889;KABEL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Hilda-Heinemann-Schule;Eifelstr. 15/17;;;183131;DSL;6;0,5;Planung erfolgt noch;muss noch geplant werden;;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;*;*Schulrichtlinien noch nicht in Kraft! (Feld wurde entsprechend der Absprache mit Herrn Kenter vom 10.09.18 freigelassen)
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Janusz-Korczak-Schule;Alleestr. 117 a/b;;;183143;DSL;16;1;Planung erfolgt noch;muss noch geplant werden;;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;*;*Schulrichtlinien noch nicht in Kraft! (Feld wurde entsprechend der Absprache mit Herrn Kenter vom 10.09.18 freigelassen)
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Waldschule;Hustadtring 144;;;184860;DSL;16;1;Planung erfolgt noch;muss noch geplant werden;;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;*;*Schulrichtlinien noch nicht in Kraft! (Feld wurde entsprechend der Absprache mit Herrn Kenter vom 10.09.18 freigelassen)
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Brüder-Grimm-Schule;Drusenbergstr. 33;;;187719;DSL;16;1;Planung erfolgt noch;muss noch geplant werden;;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;*;*Schulrichtlinien noch nicht in Kraft! (Feld wurde entsprechend der Absprache mit Herrn Kenter vom 10.09.18 freigelassen)
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Alfred-Delp-Schule I (Westtünnen);Ewald-Wortmann-Weg 10;;;188025;;6;0,6;in Planung;ja;2. Quartal 2019;100;100;Glasfaser;noch nicht bekannt;Für das Verwaltungsnetz stehen davon insgesamt 25% zur Verfügung.
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Alfred-Delp-Schule II (Pelkum);Kobbenskamp 23 a;;;188025;;100;100;in Planung;;;;;;;
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Heinrich-Böll-Gesamtschule;Agnesstr. 33 / Gretchenstr.;;;188311;VDSL;25;5;ja;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Friedrich-List-Berufskolleg;Lange Straße 14-16;;;188724;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Friedrich-List-Berufskolleg (V);Vorheider Weg 14;;;188724;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Friedrich-List-Berufskolleg III (Herringen);Muntenburgstraße 30;;;188724;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Lindenschule;Dortmunder Straße 170;;;188761;;100;100;in Planung;;;;;;;
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Friedensschule;Marker Allee 20;;;189250;;100;100;in Planung;;;;;;;
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Ferdinand-Krüger-Schule;Axstr. 35;;;189546;DSL;6;0,5;Planung erfolgt noch;muss noch geplant werden;;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;*;*Schulrichtlinien noch nicht in Kraft! (Feld wurde entsprechend der Absprache mit Herrn Kenter vom 10.09.18 freigelassen)
Stadt Hamm;Stadthausstraße 3;Hamm;59065;StA40 Amt für schulische Bildung;;401-IT-Management-Schulen@stadt.hamm.de;Sophie-Scholl-Gesamtschule;Stefanstraße 42;;;189807;;100;100;in Planung;;;;;;;
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Willy-Brandt-Gesamtschule;Wittekindstr. 33;;;189935;DSL;16;1;in konkreter Planung;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Willy-Brandt-Gesamtschule T-StO;Deutsches Reich 58;;;189935;DSL;16;1;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
Stadt Bochum;Schulverwaltungsamt, Junggesellenstr. 8;Bochum;44787;Herr Olaf Weichert;0234/910-3853;OWeichert@bochum.de;Maria Sibylla Merian-Gesamtschule;Lohackerstr. 15;;;189947;KABEL;150;10;Planung erfolgt noch;ja;2018 - max. 2022;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser;Bundesförderprogramm **;**Förderung zur Unterstützung des Breitbandausbaus in der Bundesrepublik Deutschland“
